antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
frozenset({'yogurt'}),frozenset({'bottled water'}),0.13951596501932073,0.11053487899125483,0.0229814927801505,0.16472303206997085,1.4902357841546396,1.0,0.00756011246939174,1.06487447297033,0.3823025582353593,0.10120913569189433,0.06092217873283336,0.18631735780131478,yogurt,bottled water
frozenset({'bottled water'}),frozenset({'yogurt'}),0.11053487899125483,0.13951596501932073,0.0229814927801505,0.2079116835326587,1.4902357841546396,1.0,0.00756011246939174,1.0863486016538888,0.3698461469975546,0.10120913569189433,0.07948516850155586,0.18631735780131478,bottled water,yogurt
frozenset({'whole milk'}),frozenset({'brown bread'}),0.2555419971527354,0.06487695749440715,0.025218629245474883,0.09868682849184242,1.5211383564087435,1.0,0.008639841958160956,1.0375117906474856,0.46019735537627077,0.08542886668963143,0.036155531903955894,0.2437007810170811,whole milk,brown bread
frozenset({'brown bread'}),frozenset({'whole milk'}),0.06487695749440715,0.2555419971527354,0.025218629245474883,0.3887147335423198,1.5211383564087437,1.0,0.008639841958160956,1.2178569379911663,0.3663663373977467,0.08542886668963143,0.17888549237196733,0.2437007810170811,brown bread,whole milk
frozenset({'other vegetables'}),frozenset({'butter'}),0.1935123042505593,0.055419971527354076,0.020032540166768354,0.10352075669994744,1.867932332820703,1.0,0.00930809377500968,1.0536552134721249,0.5761386117701726,0.08751665926254996,0.05092293265015428,0.23249432330410216,other vegetables,butter
frozenset({'butter'}),frozenset({'other vegetables'}),0.055419971527354076,0.1935123042505593,0.020032540166768354,0.3614678899082569,1.8679323328207031,1.0,0.00930809377500968,1.263033891331739,0.4919103595596124,0.08751665926254996,0.2082556082912367,0.23249432330410216,butter,other vegetables
frozenset({'whole milk'}),frozenset({'butter'}),0.2555419971527354,0.055419971527354076,0.027557453731950378,0.10783923597294072,1.9458551312988974,1.0,0.013395323525702586,1.0587554021194288,0.6529409659620433,0.09723717258701114,0.05549478378274293,0.30254347119747954,whole milk,butter
frozenset({'butter'}),frozenset({'whole milk'}),0.055419971527354076,0.2555419971527354,0.027557453731950378,0.4972477064220184,1.9458551312988972,1.0,0.013395323525702586,1.480765005663355,0.5146066112399741,0.09723717258701114,0.32467339775360315,0.30254347119747954,butter,whole milk
frozenset({'citrus fruit'}),frozenset({'other vegetables'}),0.08267236119585113,0.1935123042505593,0.028879398006914785,0.34932349323493234,1.8051745835377428,1.0,0.012881278894071112,1.2394602961139796,0.48623516958083723,0.11677631578947369,0.19319723016925036,0.2492807692133674,citrus fruit,other vegetables
frozenset({'other vegetables'}),frozenset({'citrus fruit'}),0.1935123042505593,0.08267236119585113,0.028879398006914785,0.14923804519180242,1.805174583537743,1.0,0.012881278894071112,1.0782424315282861,0.5530610849563401,0.11677631578947369,0.0725647862117487,0.2492807692133674,other vegetables,citrus fruit
frozenset({'citrus fruit'}),frozenset({'whole milk'}),0.08267236119585113,0.2555419971527354,0.03050640634533252,0.36900369003690037,1.4440040938411771,1.0,0.00938014605601242,1.1798135600678872,0.3351923290100876,0.0991407799074686,0.15240845346576673,0.24419145902561293,citrus fruit,whole milk
frozenset({'whole milk'}),frozenset({'citrus fruit'}),0.2555419971527354,0.08267236119585113,0.03050640634533252,0.1193792280143255,1.4440040938411771,1.0,0.00938014605601242,1.0416829445616025,0.4130269088922279,0.0991407799074686,0.040015001473548056,0.24419145902561293,whole milk,citrus fruit
frozenset({'citrus fruit'}),frozenset({'yogurt'}),0.08267236119585113,0.13951596501932073,0.021659548505186088,0.26199261992619927,1.877868385097845,1.0,0.010125434252521074,1.1659558673988204,0.5096121569233604,0.10801217038539553,0.1423346046270673,0.208620216668639,citrus fruit,yogurt
frozenset({'yogurt'}),frozenset({'citrus fruit'}),0.13951596501932073,0.08267236119585113,0.021659548505186088,0.1552478134110787,1.877868385097845,1.0,0.010125434252521074,1.0859133049519347,0.5432771528723274,0.10801217038539553,0.07911617305005521,0.208620216668639,yogurt,citrus fruit
frozenset({'whole milk'}),frozenset({'curd'}),0.2555419971527354,0.0532845230831808,0.02613382143583486,0.1022682053322722,1.9192853649571846,1.0,0.012517387989827806,1.0545638269024675,0.6433844964940151,0.09244604316546763,0.05174065856472231,0.2963631102997239,whole milk,curd
frozenset({'curd'}),frozenset({'whole milk'}),0.0532845230831808,0.2555419971527354,0.02613382143583486,0.4904580152671756,1.9192853649571846,1.0,0.012517387989827806,1.4610336834905118,0.5059310310239188,0.09244604316546763,0.3155530832041258,0.2963631102997239,curd,whole milk
frozenset({'other vegetables'}),frozenset({'domestic eggs'}),0.1935123042505593,0.06345332519829164,0.022269676632092738,0.11508145034156593,1.813639395286794,1.0,0.009990677460611245,1.0583422340544246,0.5562669807915186,0.09488734835355285,0.05512605674907268,0.23302149440155218,other vegetables,domestic eggs
frozenset({'domestic eggs'}),frozenset({'other vegetables'}),0.06345332519829164,0.1935123042505593,0.022269676632092738,0.35096153846153844,1.813639395286794,1.0,0.009990677460611245,1.2425884497472863,0.4790177442624901,0.09488734835355285,0.19522831537394641,0.23302149440155218,domestic eggs,other vegetables
frozenset({'whole milk'}),frozenset({'domestic eggs'}),0.2555419971527354,0.06345332519829164,0.029997966239576977,0.11738957421408674,1.850014539777771,1.0,0.013782976792423542,1.061109916039988,0.6171788146011359,0.10380014074595356,0.05759056165269588,0.2950729922352485,whole milk,domestic eggs
frozenset({'domestic eggs'}),frozenset({'whole milk'}),0.06345332519829164,0.2555419971527354,0.029997966239576977,0.4727564102564103,1.8500145397777712,1.0,0.013782976792423542,1.4119811360993715,0.4905934963838128,0.10380014074595356,0.2917752408771396,0.2950729922352485,domestic eggs,whole milk
frozenset({'whole milk'}),frozenset({'frankfurter'}),0.2555419971527354,0.05897905226764287,0.020540980272523896,0.08038201352964584,1.3628908983629953,1.0,0.005469355465874869,1.0232737523372624,0.3576636314088996,0.06987201660325146,0.022744404695324967,0.21432893779930567,whole milk,frankfurter
frozenset({'frankfurter'}),frozenset({'whole milk'}),0.05897905226764287,0.2555419971527354,0.020540980272523896,0.3482758620689655,1.362890898362995,1.0,0.005469355465874869,1.1422900572788715,0.2829539059373843,0.06987201660325146,0.12456560955965124,0.21432893779930567,frankfurter,whole milk
frozenset({'whole milk'}),frozenset({'frozen vegetables'}),0.2555419971527354,0.04809843400447427,0.02043929225137279,0.07998408276959809,1.6629248836283883,1.0,0.008148122365950392,1.034657714250327,0.5354901493080969,0.07217235188509875,0.03349679200472467,0.2524656143234883,whole milk,frozen vegetables
frozenset({'frozen vegetables'}),frozenset({'whole milk'}),0.04809843400447427,0.2555419971527354,0.02043929225137279,0.4249471458773785,1.6629248836283883,1.0,0.008148122365950392,1.29459057112778,0.4187932254123039,0.07217235188509875,0.22755501059392705,0.2524656143234883,frozen vegetables,whole milk
frozenset({'other vegetables'}),frozenset({'fruit/vegetable juice'}),0.1935123042505593,0.07230018303843808,0.021049420378279438,0.10877561744613767,1.5044998902465792,1.0,0.0070584453607740825,1.0409273299987336,0.41578725200506533,0.08599916909015372,0.03931814337008855,0.1999574289762334,other vegetables,fruit/vegetable juice
frozenset({'fruit/vegetable juice'}),frozenset({'other vegetables'}),0.07230018303843808,0.1935123042505593,0.021049420378279438,0.2911392405063291,1.5044998902465794,1.0,0.0070584453607740825,1.1377237136465324,0.36146099919458213,0.08599916909015372,0.12105198476096841,0.1999574289762334,fruit/vegetable juice,other vegetables
frozenset({'whole milk'}),frozenset({'fruit/vegetable juice'}),0.2555419971527354,0.07230018303843808,0.0266422615415904,0.10425785913251095,1.4420137647104256,1.0,0.008166528373439612,1.035677316758954,0.41174296257446175,0.08845374746792707,0.0344482940599707,0.2363764682441739,whole milk,fruit/vegetable juice
frozenset({'fruit/vegetable juice'}),frozenset({'whole milk'}),0.07230018303843808,0.2555419971527354,0.0266422615415904,0.36849507735583686,1.4420137647104256,1.0,0.008166528373439612,1.1788633408115927,0.3304143624912457,0.08845374746792707,0.1517252548445977,0.2363764682441739,fruit/vegetable juice,whole milk
frozenset({'whole milk'}),frozenset({'margarine'}),0.2555419971527354,0.05847061216188733,0.0242017490339638,0.0947075208913649,1.6197456703403172,1.0,0.009260052027372092,1.0400278468734845,0.5139566275902521,0.08350877192982456,0.03848728377207932,0.2543102821848129,whole milk,margarine
frozenset({'margarine'}),frozenset({'whole milk'}),0.05847061216188733,0.2555419971527354,0.0242017490339638,0.41391304347826086,1.6197456703403172,1.0,0.009260052027372092,1.2702176606444426,0.4063804374757788,0.08350877192982456,0.2127333519417043,0.2543102821848129,margarine,whole milk
frozenset({'whole milk'}),frozenset({'newspapers'}),0.2555419971527354,0.0798250966036201,0.02735407768964816,0.1070433744528452,1.340973941871694,1.0,0.006955413080649044,1.0304810749710795,0.34155500117043747,0.08880818752063388,0.029579461196737728,0.224859266844257,whole milk,newspapers
frozenset({'newspapers'}),frozenset({'whole milk'}),0.0798250966036201,0.2555419971527354,0.02735407768964816,0.34267515923566877,1.340973941871694,1.0,0.006955413080649044,1.1325572330137648,0.2763315464215685,0.08880818752063388,0.1170424144138187,0.224859266844257,newspapers,whole milk
frozenset({'other vegetables'}),frozenset({'pastry'}),0.1935123042505593,0.08897701850721985,0.022574740695546065,0.116657908565423,1.3111015689512797,1.0,0.005356592818869292,1.0313365459730879,0.2942172408191825,0.0868544600938967,0.030384403709383834,0.18518609713985437,other vegetables,pastry
frozenset({'pastry'}),frozenset({'other vegetables'}),0.08897701850721985,0.1935123042505593,0.022574740695546065,0.2537142857142857,1.31110156895128,1.0,0.005356592818869292,1.0806688113028493,0.26045729846377236,0.0868544600938967,0.0746471170992669,0.18518609713985437,pastry,other vegetables
frozenset({'other vegetables'}),frozenset({'pip fruit'}),0.1935123042505593,0.07565588773642465,0.02613382143583486,0.1350499211770888,1.785055006526198,1.0,0.011493476269837695,1.0686675854420316,0.5453191363054987,0.10753138075313808,0.06425532726683073,0.24024001435198528,other vegetables,pip fruit
frozenset({'pip fruit'}),frozenset({'other vegetables'}),0.07565588773642465,0.1935123042505593,0.02613382143583486,0.34543010752688175,1.785055006526198,1.0,0.011493476269837695,1.232087978721938,0.47578944664894496,0.10753138075313808,0.18836964789047472,0.24024001435198528,pip fruit,other vegetables
frozenset({'other vegetables'}),frozenset({'pork'}),0.1935123042505593,0.05765710799267846,0.021659548505186088,0.11192853389385181,1.9412790164235252,1.0,0.01050218868109954,1.0611115523609072,0.6012189642710632,0.09437306158617634,0.057592014925233484,0.24379495477761373,other vegetables,pork
frozenset({'pork'}),frozenset({'other vegetables'}),0.05765710799267846,0.1935123042505593,0.021659548505186088,0.37566137566137564,1.941279016423525,1.0,0.01050218868109954,1.2917472414969853,0.5145427436747386,0.09437306158617634,0.22585474319177506,0.24379495477761373,pork,other vegetables
frozenset({'other vegetables'}),frozenset({'rolls/buns'}),0.1935123042505593,0.1839536302623551,0.04260728086231442,0.22017866526537044,1.1969248171474036,1.0,0.0070099899949906674,1.0464529929991497,0.20400266137921666,0.1272395991497115,0.044390902706498814,0.22589917232312193,other vegetables,rolls/buns
frozenset({'rolls/buns'}),frozenset({'other vegetables'}),0.1839536302623551,0.1935123042505593,0.04260728086231442,0.2316196793808734,1.1969248171474036,1.0,0.0070099899949906674,1.0495944184249915,0.20161309749514858,0.1272395991497115,0.047251031021499065,0.22589917232312193,rolls/buns,other vegetables
frozenset({'other vegetables'}),frozenset({'root vegetables'}),0.1935123042505593,0.1090095586739882,0.04738661785641651,0.2448765107724645,2.2463764990078507,1.0,0.026291926972076513,1.1799267987775925,0.687969141571375,0.1857313670785173,0.1524897976416818,0.33978900165488896,other vegetables,root vegetables
frozenset({'root vegetables'}),frozenset({'other vegetables'}),0.1090095586739882,0.1935123042505593,0.04738661785641651,0.43470149253731344,2.2463764990078507,1.0,0.026291926972076513,1.4266581020518156,0.6227212122577693,0.1857313670785173,0.299061212660691,0.33978900165488896,root vegetables,other vegetables
frozenset({'other vegetables'}),frozenset({'sausage'}),0.1935123042505593,0.09395973154362416,0.026947325605043725,0.13925380977404098,1.4820584040237217,1.0,0.008764961447273054,1.0526218747695257,0.40330777484102265,0.10343481654957062,0.04999124189875633,0.21302517328528886,other vegetables,sausage
frozenset({'sausage'}),frozenset({'other vegetables'}),0.09395973154362416,0.1935123042505593,0.026947325605043725,0.28679653679653677,1.4820584040237217,1.0,0.008764961447273054,1.1307961014756953,0.35899371069182384,0.10343481654957062,0.11566727308752271,0.21302517328528886,sausage,other vegetables
frozenset({'other vegetables'}),frozenset({'shopping bags'}),0.1935123042505593,0.09853569249542404,0.023184868822452714,0.11981082501313714,1.2159129547772864,1.0,0.004116999916738664,1.0241710908544526,0.2201803051317613,0.08623298033282904,0.0236006376964682,0.177552471330098,other vegetables,shopping bags
frozenset({'shopping bags'}),frozenset({'other vegetables'}),0.09853569249542404,0.1935123042505593,0.023184868822452714,0.23529411764705882,1.2159129547772867,1.0,0.004116999916738664,1.054637755980038,0.19698251551043414,0.08623298033282904,0.05180713061923797,0.177552471330098,shopping bags,other vegetables
frozenset({'tropical fruit'}),frozenset({'other vegetables'}),0.10494203782794387,0.1935123042505593,0.03589587146634127,0.34205426356589147,1.7676098938029303,1.0,0.015588295913506491,1.2257662768975297,0.4851801000673939,0.1367157242447715,0.184183788665613,0.2637754239532032,tropical fruit,other vegetables
frozenset({'other vegetables'}),frozenset({'tropical fruit'}),0.1935123042505593,0.10494203782794387,0.03589587146634127,0.18549658434051497,1.7676098938029305,1.0,0.015588295913506491,1.0989001948473696,0.5384636541158998,0.1367157242447715,0.08999925135249082,0.2637754239532032,other vegetables,tropical fruit
frozenset({'other vegetables'}),frozenset({'whipped/sour cream'}),0.1935123042505593,0.07169005491153142,0.028879398006914785,0.14923804519180242,2.08171196654778,1.0,0.015006490289135215,1.0911512201997255,0.6443075931316052,0.12220309810671255,0.08353674404821831,0.27603746231221327,other vegetables,whipped/sour cream
frozenset({'whipped/sour cream'}),frozenset({'other vegetables'}),0.07169005491153142,0.1935123042505593,0.028879398006914785,0.4028368794326241,2.08171196654778,1.0,0.015006490289135215,1.350531652026973,0.5597550138160544,0.12220309810671255,0.2595508602118806,0.27603746231221327,whipped/sour cream,other vegetables
frozenset({'other vegetables'}),frozenset({'whole milk'}),0.1935123042505593,0.2555419971527354,0.07484238356721579,0.38675775091960063,1.513480192018843,1.0,0.0253918628654001,1.2139705050714178,0.42067742567689814,0.2,0.1762567576210016,0.33981739515737297,other vegetables,whole milk
frozenset({'whole milk'}),frozenset({'other vegetables'}),0.2555419971527354,0.1935123042505593,0.07484238356721579,0.29287703939514526,1.513480192018843,1.0,0.0253918628654001,1.1405197408094228,0.45572908933799744,0.2,0.12320675897262116,0.33981739515737297,whole milk,other vegetables
frozenset({'other vegetables'}),frozenset({'yogurt'}),0.1935123042505593,0.13951596501932073,0.04342078503152329,0.22438255386232264,1.6082930281939365,1.0,0.016422729160894108,1.1094181020109977,0.46897523930788293,0.14992977528089887,0.09862656992225015,0.2678035218291205,other vegetables,yogurt
frozenset({'yogurt'}),frozenset({'other vegetables'}),0.13951596501932073,0.1935123042505593,0.04342078503152329,0.3112244897959184,1.6082930281939365,1.0,0.016422729160894108,1.1709006545695584,0.43954651653874016,0.14992977528089887,0.1459565795805146,0.2678035218291205,yogurt,other vegetables
frozenset({'pastry'}),frozenset({'rolls/buns'}),0.08897701850721985,0.1839536302623551,0.02094773235712833,0.23542857142857143,1.2798256337360816,1.0,0.004580086792804482,1.0673252220036462,0.23999785430282713,0.08313155770782889,0.06307845126835782,0.17465182026376058,pastry,rolls/buns
frozenset({'rolls/buns'}),frozenset({'pastry'}),0.1839536302623551,0.08897701850721985,0.02094773235712833,0.1138750690989497,1.2798256337360816,1.0,0.004580086792804482,1.02809767530907,0.26793031485346147,0.08313155770782889,0.027329772242334117,0.17465182026376058,rolls/buns,pastry
frozenset({'soda'}),frozenset({'pastry'}),0.17439495627415091,0.08897701850721985,0.021049420378279438,0.12069970845481048,1.3565267805081214,1.0,0.005532277126308514,1.0360771971220941,0.3183401730181424,0.08686529584557282,0.03482095467625921,0.1786355685131195,soda,pastry
frozenset({'pastry'}),frozenset({'soda'}),0.08897701850721985,0.17439495627415091,0.021049420378279438,0.23657142857142854,1.3565267805081214,1.0,0.005532277126308514,1.0814437324253263,0.28849245057866935,0.08686529584557282,0.07531018950257769,0.1786355685131195,pastry,soda
frozenset({'pastry'}),frozenset({'whole milk'}),0.08897701850721985,0.2555419971527354,0.033251982916412445,0.37371428571428567,1.4624378375305553,1.0,0.010514617906381585,1.188687504546271,0.3470936065180385,0.10682783404116303,0.1587360040587741,0.2519188221249502,pastry,whole milk
frozenset({'whole milk'}),frozenset({'pastry'}),0.2555419971527354,0.08897701850721985,0.033251982916412445,0.1301233585356148,1.4624378375305553,1.0,0.010514617906381585,1.047301350636485,0.42475230443861584,0.10682783404116303,0.04516498580636632,0.2519188221249502,whole milk,pastry
frozenset({'tropical fruit'}),frozenset({'pip fruit'}),0.10494203782794387,0.07565588773642465,0.02043929225137279,0.19476744186046513,2.5743857839459867,1.0,0.012499809218630238,1.1479219300312995,0.683260588672181,0.1276190476190476,0.12886061862000153,0.23246436609152288,tropical fruit,pip fruit
frozenset({'pip fruit'}),frozenset({'tropical fruit'}),0.07565588773642465,0.10494203782794387,0.02043929225137279,0.2701612903225806,2.5743857839459863,1.0,0.012499809218630238,1.2263777603241433,0.6616127284370227,0.1276190476190476,0.18459056226224244,0.23246436609152288,pip fruit,tropical fruit
frozenset({'pip fruit'}),frozenset({'whole milk'}),0.07565588773642465,0.2555419971527354,0.030099654260728085,0.3978494623655914,1.5568848439726326,1.0,0.01076639761219899,1.2363320404427787,0.386968156275087,0.0999662276258021,0.1911558001506933,0.25781848366986293,pip fruit,whole milk
frozenset({'whole milk'}),frozenset({'pip fruit'}),0.2555419971527354,0.07565588773642465,0.030099654260728085,0.1177875049741345,1.5568848439726326,1.0,0.01076639761219899,1.0477567677574944,0.48047268686525624,0.0999662276258021,0.04558001363208346,0.25781848366986293,whole milk,pip fruit
frozenset({'pork'}),frozenset({'whole milk'}),0.05765710799267846,0.2555419971527354,0.02216798861094163,0.3844797178130511,1.5045656764717648,1.0,0.007434176084441633,1.2094776149409714,0.3558750939260649,0.07617051013277429,0.17319676888041863,0.2356143117517305,pork,whole milk
frozenset({'whole milk'}),frozenset({'pork'}),0.2555419971527354,0.05765710799267846,0.02216798861094163,0.08674890569040987,1.504565676471765,1.0,0.007434176084441633,1.0318552015749016,0.4504704952073274,0.07617051013277429,0.030871774960557968,0.2356143117517305,whole milk,pork
frozenset({'root vegetables'}),frozenset({'rolls/buns'}),0.1090095586739882,0.1839536302623551,0.024303437055114906,0.22294776119402984,1.2119780450978936,1.0,0.004250733003737576,1.0501821228796582,0.19630125905034954,0.09046177138531414,0.04778420979216069,0.17753247650635712,root vegetables,rolls/buns
frozenset({'rolls/buns'}),frozenset({'root vegetables'}),0.1839536302623551,0.1090095586739882,0.024303437055114906,0.13211719181868437,1.2119780450978936,1.0,0.004250733003737576,1.0266252919482517,0.21432917530207632,0.09046177138531414,0.025934771096204297,0.17753247650635712,rolls/buns,root vegetables
frozenset({'sausage'}),frozenset({'rolls/buns'}),0.09395973154362416,0.1839536302623551,0.030608094366483627,0.32575757575757575,1.7708678828081814,1.0,0.013323860650557646,1.210315964105271,0.48044788975021535,0.12376644736842105,0.17376947040498442,0.24607392331272926,sausage,rolls/buns
frozenset({'rolls/buns'}),frozenset({'sausage'}),0.1839536302623551,0.09395973154362416,0.030608094366483627,0.1663902708678828,1.7708678828081812,1.0,0.013323860650557646,1.086887828672138,0.5334318626385569,0.12376644736842105,0.079941854513441,0.24607392331272926,rolls/buns,sausage
frozenset({'soda'}),frozenset({'rolls/buns'}),0.17439495627415091,0.1839536302623551,0.038336383973967866,0.21982507288629735,1.1950026350270029,1.0,0.00625579866789313,1.0459787175635733,0.1976511199619193,0.11979663171274228,0.043957603335058965,0.2141137525846633,soda,rolls/buns
frozenset({'rolls/buns'}),frozenset({'soda'}),0.1839536302623551,0.17439495627415091,0.038336383973967866,0.2084024322830293,1.1950026350270029,1.0,0.00625579866789313,1.0429605615223891,0.19996628572845146,0.11979663171274228,0.04119097414352876,0.2141137525846633,rolls/buns,soda
frozenset({'tropical fruit'}),frozenset({'rolls/buns'}),0.10494203782794387,0.1839536302623551,0.024608501118568233,0.23449612403100775,1.2747567074189774,1.0,0.005304032292988564,1.0660251311003157,0.2408074047784031,0.09311273566756444,0.06193581105556764,0.18413584532119764,tropical fruit,rolls/buns
frozenset({'rolls/buns'}),frozenset({'tropical fruit'}),0.1839536302623551,0.10494203782794387,0.024608501118568233,0.1337755666113875,1.2747567074189774,1.0,0.005304032292988564,1.0332864413332798,0.2641229628485363,0.09311273566756444,0.03221414701844862,0.18413584532119764,rolls/buns,tropical fruit
frozenset({'whole milk'}),frozenset({'rolls/buns'}),0.2555419971527354,0.1839536302623551,0.056640227781167375,0.22164743334659767,1.2049092645276074,1.0,0.009632349720429291,1.0484276723674344,0.2284373155407197,0.14794156706507303,0.04619076131220456,0.264776176595908,whole milk,rolls/buns
frozenset({'rolls/buns'}),frozenset({'whole milk'}),0.1839536302623551,0.2555419971527354,0.056640227781167375,0.30790491984521834,1.2049092645276074,1.0,0.009632349720429291,1.0756585680117425,0.20839745633315998,0.14794156706507303,0.07033697333122213,0.264776176595908,rolls/buns,whole milk
frozenset({'yogurt'}),frozenset({'rolls/buns'}),0.13951596501932073,0.1839536302623551,0.03437055114907464,0.24635568513119532,1.3392270909785378,1.0,0.00870608290421485,1.0828004054932774,0.2943699574428808,0.11888849806542383,0.07646876106918067,0.21659962255454185,yogurt,rolls/buns
frozenset({'rolls/buns'}),frozenset({'yogurt'}),0.1839536302623551,0.13951596501932073,0.03437055114907464,0.18684355997788835,1.3392270909785378,1.0,0.00870608290421485,1.0582023244595846,0.31039982303821273,0.11888849806542383,0.055001130799167325,0.21659962255454185,rolls/buns,yogurt
frozenset({'tropical fruit'}),frozenset({'root vegetables'}),0.10494203782794387,0.1090095586739882,0.021049420378279438,0.2005813953488372,1.8400349271086427,1.0,0.0096097351483063,1.1145480429678112,0.5100586493846918,0.10911966262519768,0.10277533004570476,0.19683920513710518,tropical fruit,root vegetables
frozenset({'root vegetables'}),frozenset({'tropical fruit'}),0.1090095586739882,0.10494203782794387,0.021049420378279438,0.19309701492537312,1.8400349271086427,1.0,0.0096097351483063,1.1092510236398199,0.5123871526916295,0.10911966262519768,0.0984908026330515,0.19683920513710518,root vegetables,tropical fruit
frozenset({'root vegetables'}),frozenset({'whole milk'}),0.1090095586739882,0.2555419971527354,0.04891193817368314,0.44869402985074625,1.7558524033236127,1.0,0.021055417841393902,1.3503536024573055,0.48314328410196933,0.15496134020618554,0.2594532290059061,0.3200493627168574,root vegetables,whole milk
frozenset({'whole milk'}),frozenset({'root vegetables'}),0.2555419971527354,0.1090095586739882,0.04891193817368314,0.19140469558296858,1.755852403323613,1.0,0.021055417841393902,1.101899103864305,0.5782408762875912,0.15496134020618554,0.09247589321649315,0.3200493627168574,whole milk,root vegetables
frozenset({'root vegetables'}),frozenset({'yogurt'}),0.1090095586739882,0.13951596501932073,0.025828757372381533,0.23694029850746268,1.6983024019842476,1.0,0.010620183597649803,1.127675899143384,0.46148274492394675,0.11598173515981734,0.11322038472257007,0.2110357469213698,root vegetables,yogurt
frozenset({'yogurt'}),frozenset({'root vegetables'}),0.13951596501932073,0.1090095586739882,0.025828757372381533,0.18513119533527694,1.6983024019842476,1.0,0.010620183597649803,1.0934158188723508,0.47784351347478393,0.11598173515981734,0.08543485219437497,0.2110357469213698,yogurt,root vegetables
frozenset({'soda'}),frozenset({'sausage'}),0.17439495627415091,0.09395973154362416,0.024303437055114906,0.13935860058309035,1.4831736776343187,1.0,0.007917333781033611,1.052750040923228,0.3945834993179384,0.09958333333333333,0.05010689990281823,0.1990083046205495,soda,sausage
frozenset({'sausage'}),frozenset({'soda'}),0.09395973154362416,0.17439495627415091,0.024303437055114906,0.25865800865800864,1.483173677634319,1.0,0.007917333781033611,1.1136628619017293,0.35955369595536946,0.09958333333333333,0.10206218218288668,0.1990083046205495,sausage,soda
frozenset({'sausage'}),frozenset({'whole milk'}),0.09395973154362416,0.2555419971527354,0.02989627821842587,0.3181818181818182,1.2451253481894151,1.0,0.005885620767833281,1.0918717375093212,0.21728395061728395,0.09354120267260581,0.08414151072257889,0.2175867308179286,sausage,whole milk
frozenset({'whole milk'}),frozenset({'sausage'}),0.2555419971527354,0.09395973154362416,0.02989627821842587,0.11699164345403901,1.2451253481894151,1.0,0.005885620767833281,1.026083458598861,0.2644447479852479,0.09354120267260581,0.025420406478902306,0.2175867308179286,whole milk,sausage
